State,County,FIPS Code,Geographic Coordinates,Life Expectancy,Self-Reported Physical Health,Self-Reported Mental Health,Alcohol Abuse,Current Diabetes,Current Adult Asthma,Stroke,COPD,CHD,Cancer,High Blood Pressure ,Cholesterol Screening,Routine Doctor Visit,Colonoscopy,Mammogram,Older Men Preventive Screening,Older Women Preventive Screening,Dental Exams,Proximity to Nursing Homes,Medically Underserved Areas,Current Lack of Health Insurance,Proximity to hospitals ,Below Poverty,Unemployed,Low Income,No High School Diploma,Religious Organizations,Civic and Social Organizations,Aged 65 or Older,Aged 17 or Younger,Civilian with a Disability,Single-Parent Households,Minority,Speaks English Less than Well,Redlining,Multi-Unit Structures,Mobile Homes,Crowding,No Vehicle,Group Quarters,Housing Foreclosure Risk,Percent of Housing Units Built Between 1940-1969 as of 2015-2019,Flooding risk to roads,Lane miles per capita,Road Quality and Maintenance,Public Transit Performance,Bridge Quality and Maintenance,Walkability,Bikability,Residential Energy Cost Burden,EV Charging Stations,Modified Retail Food Environment Index,Indoor Plumbing,Percent of Household with no internet access,Percent of household with smartphone but no other device.,Housing Affordability (renters),Housing Affordability (owners),Public Library Locations,HUD Public Housing,Total vehicle miles traveled per capita,Passenger vehicle miles traveled per capita,Truck vehicle miles traveled per capita,Heavy Duty Vehicle vehicle miles traveled per capita,Proximity to Ports,Rail Crossings,Traffic Proximity and Volume,National Transportation Noise Map,Risk-Screening Environmental Indicators (RSEI) ,Air Tox Respiratory,Air Tox Neurological,Air Tox Liver,Air Tox Developmental,Air Tox Reproductive,Air Tox Kidney,Air Tox Immunological,Air Tox Thyroid,Air Tox Total Cancer Risk,Lead Paint: % housing units built before 1960,Superfund Sites,Brownfields,Stream Toxicity Risk-Screening Environmental Indicators (RSEI),NPL sites,Hazardous Waste Management Facilities (TSDFs) ,Facilities with Enforcement or Violation,TSCA Facilities ,Risk Management Plan Facilities,Chemical Manufacturers,Metal Recyclers,Annual average PM2.5 concentrations,NO2 concentration,Ozone concentration,Parks and Greenspace,Impermeable Surfaces,Forest Land Cover,Increased PM2.5 mortality - CVD (ages 65+),Increase in childhood asthma incidence,Expected Annual Loss - Agriculture Value,Expected Annual Loss - Building Value,Expected Annual Loss - Population Equivalence ,Methane Emissions,Days with maximum temperature above 35C,Days with maximum temperature above 40C,Frost Days,Maximum of maximum temperatures,Mean temperature,Urban Heat Island Extreme Heat Days,Consecutive Dry Days,Wildfire - Annualized Frequency,Surface PM2.5,Snowfall,Standardized Precip Index,Total Precipitation,Riverine Flooding - Annualized Frequency,Tornado - Annualized Frequency
MI,Wayne,26163578600,"+42.2757597,-083.1776386",74,20.2,19.6,19,13.2,13.3,4.5,12.3,8.9,6.5,36.8,36.5,77.2,59.8,74.2,29.4,26.8,57.2,0.657185483,1,15.8,4.63,0.9029,0.8703,0.8866,0.9067,0.9540164,0.3816066,0.1894,0.9143,0.7409,0.7782,0.6936,0.7695,3,0.7179,0.5405,0.8858,0.8559,0,24,56.53,2.67,0,203.29,3.98,,38,39,5,1.092591036,6,3.156878629,28.4,5.9,220,15,2.5903509,,32.09,29.86,0.37,1.86,,10,1696.621965,52.8199692,12400,0.3,0.07,0.02,0.08,0.1,0.02,0.03,0.03,30,93.76307649,0.175963025,26.97989517,9.36378E-05,0.075782861,5.224761079,13.7836403,2.10164611,2.467335178,3.352626984,2.903805282,9.3,5.042,38.43,2,70.7,0,-0.00013,-0.000105,1.037175396,185619.6815,84591.78305,7.44516E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,15,0.061017025,1.623E-07,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.001020148
MI,Wayne,26163579100,"+42.2759109,-083.1316707",68.6,19.4,19.3,18.8,13.3,13.4,4.4,11.8,8.5,6.3,38.1,36,78.3,60.6,74.5,29.5,27.5,57.2,,2,15.7,9.48,0.8655,0.959,0.8945,0.8133,1.210654,0,0.2135,0.411,0.9697,0.8427,0.6222,0.615,3,0.4949,0,0.2952,0.9136,0,31.3,28.57,5.2,0,187.01,5.8,,63,50,7,,17,3.427749742,39.8,20.5,100,60,1.698938913,0.159489633,10.02,9.8,0.13,0.09,0.711484718,2,1389.974145,53.6769218,2720,0.3,0.1,0.02,0.1,0.1,0.02,0.04,0.06,40,85.75260102,0.033340656,23.42570782,0.091795241,0.076329186,5.33576412,23.19013901,3.613639832,8.170071065,6.145789676,4.7285676,9.467,5.317,38.52,0,77.1,0,-0.00014,-0.0000714,0,59756.36941,31303.10303,7.45854E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,15,0.061017025,0,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000549646
MI,Wayne,26163579200,"+42.2671403,-083.1344433",72.4,19.2,19.4,19.5,12.6,13.3,4.2,11.3,8.1,6,36.8,35.1,77.3,60.3,75.1,30.3,26.7,56.7,,2,15.8,8.66,0.8732,0.8789,0.8671,0.8045,0.8873115,0,0.2994,0.554,0.7101,0.7387,0.6659,0.5416,3,0.3217,0,0.4815,0.7853,0,27.8,36.4,5.31,0,141.48,4.65,,74,55,6,,11,3.578726411,30.4,6.5,100,50,2.134480715,,7.25,7.1,0.09,0.07,0.675615951,1,1484.945487,52.8635406,7120,0.3,0.07,0.02,0.08,0.1,0.02,0.04,0.03,30,81.33574652,0.271654205,25.00360696,0.026554995,0.082542777,3.568274921,20.50549444,2.92591242,5.822950797,5.575805881,4.261132876,9.5,5.215,38.62,1,74.6,0,-0.00014,-0.0000907,0,19664.36409,33151.9064,7.45854E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,15,0.061017025,0,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000577267
MI,Wayne,26163579300,"+42.2696030,-083.1435874",68.9,28.9,23.6,11.4,25.6,18.1,9.5,16.7,12.7,6.7,53.5,38.9,85.2,55.6,80,20.6,19.9,40.8,0.021489742,2,20.7,8.48,0.9959,0.9992,0.9858,0.96,3.562945,0,0.3973,0.7458,0.9909,0.9952,0.9765,0,3,0.589,0.5405,0,0.9662,0.44,30.9,48.98,5.3,0,214.13,5.4,,29,38,9,0.052549843,17,3.904218117,34.5,24.1,165,50,2.451625018,,1.89,1.85,0.02,0.02,0.386279284,6,299.4398714,52.9254494,7580,0.3,0.07,0.02,0.08,0.1,0.02,0.03,0.04,30,94.60177828,0.305834015,27.79036589,0.021940027,0.082529479,4.324433143,21.97545197,3.125713309,4.84177115,5.69947599,4.628228241,9.333,5.108,38.52,3,68.9,0,-0.00033,-0.0000603,0,12874.10436,27448.2147,7.45854E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,15,0.061017025,0,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000622139
MI,Wayne,26163579500,"+42.2462487,-083.1357293",73,26,24.4,17.1,16.7,15.3,5.8,15.8,11,5.9,41.6,38.3,77.1,52.8,75,24.3,22.2,45.2,,2,19.9,,0.975,0.9346,0.9872,0.9319,1.560874,1.040583,0.185,0.8131,0.948,0.8653,0.7767,0.4516,2,0,0.5741,0.743,0.9428,0.7313,84.3,33.33,2.36,0,240.87,4.65,,31.5,38.5,10,,0,2.70323966,36.2,17.7,125,55,2.139383582,,21.7,21.22,0.28,0.19,0.463798919,15,1922.182667,,10000,0.3,0.06,0.02,0.08,0.09,0.02,0.03,0.02,30,96.10616274,0.643823779,24.23770556,7.10728E-05,0.090446048,2.558632486,11.48438325,1.585510009,4.079154515,5.13675672,2.701843545,9.461,4.709,38.71,3,47.4,1.2,-0.00016,-0.000121,13.34964218,60848.97156,18744.91492,7.45854E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,2.54376E-07,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.001177813
MI,Wayne,26163579600,"+42.2566755,-083.1515705",73.4,18,15.9,13.8,18.3,14.2,6.1,9.5,8.4,7,49.7,36,86.1,67.3,81.6,28.6,26.3,60.1,,2,12.6,6.98,0.8689,0.923,0.8607,0.4895,3.812825,0.3466204,0.8676,0.4788,0.9296,0.9292,0.9742,0,3,0.4244,0.5205,0.2418,0.904,0.44,30,68.64,2.35,0,240.33,5.4,,25,37,6,0.066558595,17,3.730075836,45.7,1.5,125,85,2.827805408,,5.18,5.07,0.07,0.05,0.12106537,1,313.3719601,54.4415894,10200,0.3,0.06,0.02,0.08,0.09,0.02,0.03,0.01,30,84.68083746,0.700978011,29.52319964,4.91123E-05,0.091872738,2.732715754,14.87949158,1.759638712,3.473749923,5.184787899,3.718446046,9.5,4.857,38.57,1,64.9,0,-0.00032,-0.0000451,0,610590.8152,253881.6663,7.45854E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,15,0.061017025,0,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000610277
MI,Wayne,26163579700,"+42.2433474,-083.1546603",68.7,19.5,18.2,18.4,14.2,12.9,4.7,11.7,9.1,7,39.4,37.9,78.4,61.7,75.4,29.5,26.2,58.9,,2,16.3,5.05,0.7479,0.9246,0.8086,0.9214,1.314492,0.3286231,0.7445,0.3488,0.9527,0.6919,0.7378,0.2767,2,0.3732,0.7633,0.2952,0.8656,0,53.6,57.95,2.33,0,205.95,4.65,,65,50,6,0.11581782,14,2.883308336,42.8,7.2,115,40,2.611787206,,10.13,9.91,0.13,0.09,,2,1605.755415,52.0833092,13100,0.3,0.05,0.02,0.07,0.08,0.01,0.03,0.007,30,88.70590251,0.927429341,31.3224659,0.00019152,0.103393114,1.381324961,8.301793844,1.009016196,2.826624693,5.831943161,2.360956124,9.533,4.681,38.67,2,61,0,-0.00016,-0.0000935,5.109660947,150286.81,90401.73323,7.45854E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,2.25266E-07,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000636084
MI,Wayne,26163579800,"+42.2449550,-083.1452700",67.7,24.2,22.9,17.7,15.8,14.5,5.3,14.6,10.1,5.9,38.6,36.3,77.2,54.7,75,26.7,24.5,48.1,,2,18.2,5.44,0.9836,0.9346,0.954,0.7951,4.078858,0,0.1405,0.924,0.8921,0.9636,0.6944,0.5963,2,0.6043,0,0.8015,0.8537,0.7409,28,29.93,2.35,0,242.28,4,,60,52,7,,10,2.813845682,33.6,1.4,145,55,2.515530539,,27.37,26.77,0.36,0.25,0.165833694,9,2652.409324,53.6104507,6220,0.3,0.06,0.02,0.07,0.08,0.02,0.03,0.009,30,89.77989692,0.883667453,29.71600304,0.05266988,0.102241102,1.554262549,9.393982506,1.255184239,2.846045436,5.936840216,2.502441058,9.3,4.675,38.7,0,73.9,0,-0.00012,-0.0000916,0,66126.14982,27523.58773,7.45854E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,0,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000553144
MI,Wayne,26163579900,"+42.3201738,-083.2373533",81.3,12.6,12.3,19.7,9.7,10.6,3.2,7.6,7.2,8.2,33.6,35.8,80.2,71.8,78.1,40.2,34.6,76.1,0.961269947,1,7,4.99,0.6983,0.8703,0.1809,0.2705,1.932575,0.429461,0.3862,0.6115,0.1478,0.1513,0.3581,0.576,1,0.8665,0,0.6566,0.7307,0,51.4,44.51,1.4,0,157.63,5.17,0.13,8,55,3,7.562470288,,2.29591919,7.5,1.3,160,10,1.014867855,,66.16,64.24,0.69,1.23,,0,1020.809727,50.2513885,8440,0.3,0.04,0.02,0.08,0.09,0.02,0.03,0.005,30,4.17872155,,11.54515295,0.00371189,0.054186877,1.65487836,3.432350178,0.060409586,0.190689721,0.299439393,0.044696569,9.526,4.417,37.07,4,44.3,9.8,-0.00012,-0.000128,0,176463.6635,62387.35757,7.56739E+11,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,17.33333333,0.061017025,7.01379E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.001468674
MI,Wayne,26163580100,"+42.2206214,-083.1335901",77,14.8,15.8,22.6,9.4,11.5,3.1,8.9,6.7,6.8,30.9,34.3,77,67.7,74.6,37.1,33,70.4,0.196817399,1,9.5,1.92,0.5677,0.7529,0.5679,0.4263,1.136364,0.5681818,0.6876,0.2304,0.7158,0.7511,0.2382,0,2,0.5587,0,0,0.7274,0,50.9,27.39,1.95,0,157.13,4,,14,29,4,0.149829612,13,2.312760707,16.5,6.5,65,25,1.760365728,,23.18,22.75,0.25,0.17,,15,1036.784699,54.0401001,137000,0.3,0.04,0.02,0.06,0.07,0.02,0.03,0.004,40,26.43421649,0.827758673,32.96239743,0.01778136,0.141002938,3.993967603,4.313214631,0.946252297,3.741278773,7.898031,0.85898758,9.06,4.244,38.73,2,29.8,0.1,-0.00011,-0.000101,0.518700903,190952.1567,27720.4613,7.45854E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,0,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.001200211
MI,Wayne,26163580200,"+42.2286638,-083.1592790",74.9,15.1,15.6,21.9,9.5,11.4,3.2,9.1,7,7.3,31.9,35.1,77.4,67.6,75,36.7,32.7,71,0.23831723,1,9.2,3.09,0.3968,0.6972,0.6149,0.3893,0,0,0.6596,0.3558,0.7897,0.7159,0.0547,0.3103,2,0.4028,0,0,0.7274,0.5476,20.2,43.72,1.95,,,3.9,0.5,42,42,4,0.089634377,25,2.885333399,19.7,4.1,65,10,2.251810551,,,,,,,1,87.90869729,57.1428909,16800,0.3,0.04,0.02,0.06,0.07,0.01,0.03,0.005,30,12.98203581,0.981674612,36.23063278,0.576563623,0.13090013,2.023040206,4.184928747,0.917847435,1.998844033,7.150789261,1.257357289,9.317,4.313,38.69,4,56.1,0,-0.00011,-0.000148,0,70390.98102,48382.72328,7.45854E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,1.30089E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000574961
MI,Wayne,26163580300,"+42.2189431,-083.1622162",74,13.9,14.9,23,8.8,11.1,3.1,8.6,6.8,7.4,30.4,33.6,77,68.5,74.4,38,32.6,72,0.609695229,1,9.5,2.14,0.5016,0.5449,0.5611,0.5944,0,0,0.374,0.4412,0.7648,0.5432,0.0251,0,3,0,0.6988,0,0.6346,0,21.2,73.05,1.95,0,,3.4,,46,43,3,0.236420983,13,3.170974678,21.9,1.3,25,0,2.155748822,,3.07,3.07,0,0,,2,41.2224062,56.9917717,28200,0.3,0.04,0.02,0.06,0.07,0.01,0.03,0.004,30,9.62936551,0.903972691,37.62323036,0.158547112,0.153571955,3.117174991,4.035999669,0.942176765,2.890409376,8.76057295,0.616485818,9.033,4.277,38.69,1,63.4,0,-0.00011,-0.000131,0,15461.23507,29086.41751,7.45854E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,0,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000554984
MI,Wayne,26163580400,"+42.2180522,-083.1743624",77.4,13.9,14.2,21.9,9.1,10.9,3.2,8.5,7,7.8,32,35,78.1,69.2,75,38.3,32.1,73.7,1.326345645,1,8.2,3.23,0.5271,0.2724,0.2546,0.2366,0,0.385505,0.5691,0.1933,0.5362,0.6767,0.0033,0,2,0,0.5312,0,0.2488,0,19.8,87.5,1.95,0,102.07,3.67,,55,49,3,0.42528455,0,3.291230513,15.8,1.6,0,80,2.178723878,,16.47,16.23,0.12,0.11,,0,1018.225132,56.4519806,13900,0.3,0.03,0.02,0.06,0.07,0.01,0.03,0.004,30,0.977249733,0.802968055,36.03525543,0.30019598,0.156587237,2.349013137,3.472341409,0.905282939,2.073794616,7.898143609,0.445540236,9,4.299,38.64,0,63,0,-0.00011,-0.000124,0,27627.51808,28756.33046,7.45854E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,0,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000567299
MI,Wayne,26163580500,"+42.2066394,-083.1759218",77.8,12.3,13.1,23,8.1,10.5,2.7,7.5,6.1,7.7,30.3,34.3,78.1,71.2,75.7,40.5,34.9,77.1,2.557947167,1,7.6,3.22,0.0609,0.5334,0.2615,0.3061,1.62285,0,0.6007,0.1516,0.8429,0.3994,0.0955,0,2,0.2726,0,0.181,0.2488,0.44,19.2,68.27,1.95,0,119.26,3.65,,72,51,3,0.728063325,14,3.403880486,16,0.9,10,35,1.897116558,,21.69,21.32,0.2,0.17,,0,1476.138966,56.7105598,12300,0.3,0.03,0.02,0.06,0.07,0.01,0.03,0.004,30,1.230439368,0.59524282,36.25543158,0.088461577,0.194632859,3.060401259,3.411462619,1.169545071,2.198572055,8.451721509,0.146893143,8.967,4.178,38.55,1,67,0,-0.00012,-0.0000538,0,22260.84466,29750.19653,7.23257E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,0,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000598015
MI,Wayne,26163580600,"+42.2074419,-083.1658005",73.3,12.7,14.3,23.6,8,10.8,2.7,7.6,5.9,6.8,29.2,32.8,76.8,68.9,75.8,39.1,33.1,74.3,1.976075981,1,8.7,2.12,0.3498,0.2583,0.4976,0.3682,1.335559,1.669449,0.3569,0.4036,0.7599,0.4921,0.2328,0,3,0.5093,0.4741,0.2418,0.6641,0.5828,21.4,34.68,1.95,0,192.11,3.4,,73,54,3,0.628873344,10,3.363514678,9.7,7.5,100,30,1.751752295,,6.17,6.12,0.03,0.02,,2,75.01392665,52.3444405,18800,0.3,0.03,0.02,0.06,0.07,0.01,0.03,0.003,30,7.608148799,0.679509695,38.01854757,0.051947959,0.193419594,3.296528587,3.628143325,1.154937246,2.531650275,9.318081284,0.133889171,9.1,4.18,38.68,2,64.1,0,-0.00011,-0.0000547,0,16634.86241,31516.0527,7.34779E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,1.0807E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.00060766
MI,Wayne,26163580700,"+42.2058658,-083.1492673",,17.4,15.8,19.3,11.9,11.7,4.2,11.2,9.2,8.5,36.8,38.3,79,66.1,74.1,34.8,30.3,67.3,1.039135082,1,10,0.66,0.7794,0.7332,0.4427,0.4696,2.467782,0.8225939,0.8103,0.3164,0.8647,0.6437,0.227,0.3103,3,0.8883,0,0.1999,0.8897,0.6342,47.9,29.62,1.94,0,135.27,3.4,,88,60,4,0.401791005,6,2.633213067,20.9,6.8,205,65,1.282016973,,11.47,11.26,0.12,0.08,,7,1258.846372,52.6093903,29600,0.3,0.03,0.02,0.06,0.07,0.01,0.03,0.003,30,26.1932011,0.613425047,35.35189584,0.137980337,0.185918142,3.904197212,3.791332327,1.089888209,2.727509318,9.439627934,0.163393621,8.389,4.122,38.79,3,47.7,0,-0.00012,-0.00008,0,32279.10476,38359.7188,7.3764E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,0,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000772498
MI,Wayne,26163580800,"+42.1926183,-083.1568379",72.9,14,14.8,22.6,9.2,11.1,3,8.6,6.7,7,32.4,35.2,77.2,67.5,75.7,37.5,33.3,71.9,2.359270714,1,9,2.83,0.4938,0.1454,0.319,0.4364,0.67659,0.67659,0.7197,0.5171,0.665,0.7298,0.1369,0.5416,3,0.6767,0,0.3397,0.7307,0.6342,67.3,24.06,1.91,0,198.57,2.8,,52,46,3,0.743436324,8,2.863892476,18.8,2.3,25,4,1.508673936,,25.28,24.77,0.3,0.21,,1,1269.313212,53.900589,11900,0.3,0.03,0.02,0.05,0.06,0.01,0.03,0.003,30,16.43306429,0.59449102,33.37806821,0.053402472,0.240844947,6.153632269,3.544461966,1.277026738,2.93049352,9.00099858,0.48410492,9.067,4.076,38.69,0,54.7,0,-0.00011,-0.0000757,6.425262706,49215.3566,19221.15316,6.11602E+11,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,6.75955E-07,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000712755
MI,Wayne,26163580900,"+42.1928063,-083.1725402",73.4,16.7,16.4,21.2,10.5,11.8,3.7,10.4,8.1,7.7,33.7,36,77.7,66,74.4,35.9,30.2,68.1,3.194496922,1,10.1,3.83,0.4235,0.7699,0.4985,0.598,1.059042,0.2647604,0.4647,0.2625,0.543,0.2017,0.2172,0,3,0.3915,0,0,0.66,0,41.7,72.31,1.95,0,136.24,3.17,,56,49,4,0.90111361,21,3.243899262,18.9,4.1,85,105,1.949277781,,12.16,11.96,0.11,0.09,,0,678.847943,54.3653793,21200,0.3,0.03,0.02,0.05,0.06,0.01,0.03,0.003,30,7.657637651,0.601751528,33.7494088,12.98154791,0.26657564,4.501425776,3.454813556,1.232325912,2.946060069,8.269594214,0.541754089,8.933,4.006,38.49,1,66.6,0,-0.00011,-0.0000857,0,26113.02879,40221.82459,6.10819E+11,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,0,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000689329
MI,Wayne,26163581100,"+42.2089429,-083.2137995",74.6,13.9,15.1,22,9.2,11.3,3,8,6.4,6.7,32,34.1,77.8,69.5,76.5,37,33.5,71.6,3.430426413,1,9.4,,0.3923,0.2583,0.3392,0.4846,1.118568,1.677852,0.6131,0.4188,0.543,0.7782,0.4848,0.5153,0,0.8813,0,0.3792,0.6681,0.5022,18.9,41.31,1.07,0,188.25,3.3,,34,40.5,3,1.171747757,9,1.631622369,14.4,5.4,90,45,1.835747783,,43.95,41.25,0.67,2.03,,0,1754.771366,,9410,0.3,0.04,0.02,0.06,0.07,0.02,0.03,0.004,30,27.35553983,0.190905626,17.22438988,0.086006201,0.15608689,1.553098297,4.221517402,0.93561623,1.152650104,3.165524165,1.007432225,8.822,4.012,38.66,2,52.7,3,-0.00012,-0.000113,10.01626578,37683.04928,40170.545,2.18303E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,5.40071E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000886178
MI,Wayne,26163581200,"+42.1916243,-083.2187210",76.3,15.1,13.7,18.9,11.1,11,3.8,9.7,8.3,9.1,36.4,38.2,80.3,70.2,74.4,37.7,32.3,72.5,3.515902166,1,9.2,8.43,0.3592,0.2724,0.4031,0.5248,0.8731083,0.2910361,0.9627,0.0511,0.9262,0.0749,0.4113,0.6799,0,0.8893,0.5312,0,0.6395,0.5476,18.8,25.81,1.07,0,191.71,2.93,0.5,56,43,3,1.37444313,5,1.523546885,22.7,0.9,100,10,1.859191068,,21.37,20.99,0.22,0.15,,0,965.908822,54.3087692,7580,0.3,0.04,0.02,0.06,0.07,0.02,0.03,0.004,30,36.13298209,0.110486818,14.30122297,6.969310332,0.188780633,1.509157519,5.20532092,0.963814078,0.745301427,3.169695012,1.939268182,8.55,3.825,38.74,1,53.1,0.8,-0.00013,-0.0000669,13.95481523,149919.8674,66620.49138,2.26685E+13,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,1.97298E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,2.541666666,0.000767806
MI,Wayne,26163581500,"+42.2173949,-083.1875995",,15.6,15,20.7,10.3,11.1,3.7,9.9,8.3,8.3,34.2,36.2,78.3,67.8,73.8,36.5,30.3,69.8,1.870941586,1,9.8,4.62,0.3498,0.7529,0.4649,0.4507,1.28041,0,0.6988,0.2061,0.659,0.3187,0.179,0.3103,2,0,0,0.2699,0.2275,0,20.1,93.43,1.07,0,150.29,3.8,,57,49,4,0.455730027,0,2.998932868,22.9,1.6,0,25,2.056044201,,23.81,23.32,0.28,0.21,,0,1814.705599,55.8816795,6800,0.3,0.04,0.02,0.06,0.07,0.01,0.03,0.005,30,5.34870701,0.652395415,30.83709886,0.159602927,0.15468384,1.970837248,3.10219264,1.002611078,1.897910028,6.53685991,0.20700697,8.933,4.201,38.54,0,65.9,0,-0.00011,-0.000113,0,14729.00911,22569.81227,7.45854E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,0,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000543579
MI,Wayne,26163581600,"+42.2199189,-083.2138155",77.7,13.2,13.3,20.5,9.7,10.9,3.2,8,6.9,7.9,33.4,35.5,79.4,71.1,75.8,39,34.3,74.3,2.748378791,1,8.6,7.34,0.3351,0.7047,0.475,0.4988,1.331336,0,0.7769,0.1355,0.7648,0.3673,0.5137,0.7356,2,0.8598,0.5883,0,0.7734,0,20.5,34.97,1.07,0,159.5,3.08,,18,37,3,0.857449747,5,2.081076109,20.3,4.5,120,120,2.114577456,,36.47,32.86,0.58,3.03,,1,1450.108659,56.4919014,13700,0.3,0.04,0.02,0.07,0.08,0.02,0.03,0.005,30,23.61605665,0.251691886,18.08098971,0.31119112,0.139249645,1.352036712,2.935780095,0.902471633,1.7549924,2.468257646,0.240914614,8.772,4.242,38.61,1,53.7,2.4,-0.00012,-0.000177,2.36831804,37967.24701,56873.45201,1.36821E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,2.19011E-06,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000958552
MI,Wayne,26163581800,"+42.2039000,-083.1994380",75.9,17,17.2,21.2,10.7,12,3.7,10.8,8,7.2,34,36.2,76.9,64.7,74.3,34.2,29.9,65.5,3.059964915,1,11.3,5.79,0.8252,0.8203,0.6799,0.6268,0.7309942,0.7309942,0.4216,0.532,0.9165,0.4154,0.1638,0.4116,0,0,0.5583,0.6658,0.6523,0,22.6,87.71,1.07,0,265.54,3.9,,56,46,4,0.85591413,9,2.611375315,12.9,5,55,80,1.828119947,,28.66,28.17,0.29,0.2,,0,1376.113317,54.2255211,5430,0.3,0.04,0.02,0.06,0.07,0.01,0.03,0.004,30,10.90550343,0.196310291,24.26390809,0.82710961,0.187405496,2.257497098,3.971427679,1.105611185,1.688630229,5.330158336,0.182107849,8.933,4.015,38.7,0,65.3,0,-0.00012,-0.0000682,0,17400.69658,27425.53365,6.1199E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,3.6791E-07,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000588042
MI,Wayne,26163581900,"+42.2065687,-083.1871438",76.7,15,15.4,22.1,9.6,11.3,3.4,9.4,7.4,7.4,32.7,35.2,77.2,67.3,74.6,36.7,30.7,69.9,2.764346951,1,9.9,4.46,0.5969,0.3946,0.5202,0.5248,0.4703669,0.2351834,0.5008,0.4633,0.577,0.5901,0.2456,0.2767,0,0,0.5741,0.5682,0.0696,0.44,43.8,86.85,1.07,0,194.69,3.9,,56,47,4,0.754230238,9,3.152461704,15.6,0.6,35,30,1.900317927,,22.95,22.56,0.22,0.17,,0,2343.213404,53.6647682,11700,0.3,0.03,0.02,0.06,0.07,0.01,0.03,0.004,30,15.16449102,0.420477644,31.47191372,0.785218576,0.19918271,2.524240371,3.688410139,1.227092361,1.922993663,7.342262983,0.153203943,8.933,4.086,38.59,1,63.8,0,-0.00011,-0.000146,0,27771.96068,47770.50576,7.15347E+12,11.17625713,2.796517372,-36.14738464,3.608889341,3.749058008,14,0.061017025,0,-2.35912323,-0.145168513,40.63075483,7.745175809,0,0.000649915
